client_id,path,sentence_id,sentence,sentence_domain,up_votes,down_votes,age,gender,accents,variant,locale,segment,label,source_dataset,source_file,archive_member
107839c0a57701a2cb8b87344d30ac8f93828c76afde5d281264928a93715f923e4ec713b727979c85c6f6f4024eff43a326b31723e343c6cb5ce2055b8351b5,common_voice_ca_32280427.mp3,b84c79ff5f09a31b0e0502acee4cb8d3860cf6e6538addd425493cdcab63470f,Dijous en Marcel i na Fiona aniran d'excursió.,,2,0,fourties,female_feminine,,Septentrional,ca,,northern,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_32280427.mp3
b0b31bce6e0543b2e569a1438423f5788d0256e84398aa24d500163918cd1af6765f359c5d9707a6ce5a1d99e69194a7e1e471a05bf34ad14bc5c7f0da951a98,common_voice_ca_30923610.mp3,b31fc39ea587eab941f7cfdc0dab843fbc107946da28c4c9631ba337fea86c6b,"El meu número es el sis, vuitanta-dos, vint-i-set, catorze, seixanta-quatre.",,6,0,fourties,male_masculine,occidental,,ca,,northwestern,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_30923610.mp3
44c7b3c188d5e8f191c3bb7d51b9302a5ade5a56a1fcf60e92b2fa6c90b046ce674066efe10d3e97a6211b9785d8d5e83e0de5a48336ad6d33a03dc9b64ac2b2,common_voice_ca_38059005.mp3,9668b130898a243b70035d1d24bfc91d04cdef59d9c12676a495d57b2dc86c53,La comunicació s'ha de realitzar abans de la data de la difusió del suport.,,2,0,,,nord-occidental,Nord-Occidental,ca,,northwestern,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_38059005.mp3
eece1668876f4f2aacca3a18b1e76b4ed4255adfe39495d96636455bca6a4db83073e329181f20c89b0bed9164a241e6597b04346cf5f2bf418a24d6a23d2ef5,common_voice_ca_33566365.mp3,2c5ed203cd0afe40a7a1e9bff0d4b244a4449595c5e452888abdf460f28ea73e,"Si les dades no indiquessin el contrari, us quedaria un bonic relat apocalíptic.",,2,0,,,,Balear,ca,,balearic,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_33566365.mp3
056223cbc144f14287eedeed46891f64566aead7761b8b139043adcf199ddf85b3f5a7a9c27d3ec818fc2554832bb2c9b298d1b2df54d6ff1733251487295b82,common_voice_ca_37491422.mp3,5971dfd7e8edcb9fea9eddf2e0195c823b648e4b595d11b6b938016deff5752c,"Mentre Roma consulta, es perd Morvedre.",,2,0,fifties,female_feminine,,Septentrional,ca,,northern,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_37491422.mp3
69c2af9c5c4e925b32506edc6b7a9e1369ffa57c18169120ecb67c6a832d0f3562aa26e322a3333c5210006768051688a47f27e78986c32cd6d5104bee2ca6a8,common_voice_ca_20822864.mp3,38b7638b543b9130bfce91974ee539e202d095aabd479ad19bccfb5059dce889,"Algunes eines bàsiques del ferrer són el mall, el martell, la manxa i l'enclusa.",,2,0,thirties,female_feminine,,Central,ca,,central,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_20822864.mp3
4c907ac8ef063bb681d6787d2ec0511a7ed131ccecb62396725944889d00d9553bd7964b399f51360bebec005cbae92f3037fa191641654e1f491bb98a559166,common_voice_ca_33448116.mp3,ffbe47453d7b12680f02d4c6830b1dee8b4c828c922611342de0ec1f83d9ac5b,"Primer s’han dirigit al panòptic i, després, han sortit al pati interior.",,2,0,twenties,male_masculine,,Central,ca,,central,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_33448116.mp3
8c21f22afee554814805c114ae8f98539a1ca14b581abbcd3bc1fffbb2f60c28b8c7eb15843a91a8b2240c4242c0715decc01805f89b25c0b6525f0c5e6c320a,common_voice_ca_30876405.mp3,a1518f111002e4ae5cbfc0436f1c7de5cd9ce517a3bea637cba3ea400c5b0941,"Hola, bon vespre.",,3,0,,,,Septentrional,ca,,northern,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_30876405.mp3
68eb1f2c559fced575a78518ab0b267a60f1877dbe6d27410d56a1d8b178f1d16e428e59044ccc5aec49404a487c82ff27d848a06453ebdb52b24222513ba302,common_voice_ca_21386009.mp3,5220a032eb118cde19739dfd6580c02b0d8926c575298252aa488875f0ffd9f1,"En fer-ho, les organitzacions són capaços d'identificar els problemes d'una forma més entenedora.",,3,0,fourties,male_masculine,,Balear,ca,,balearic,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_21386009.mp3
81e09bc7f9dd35013e81277f76bb89aee439b064ef6643904da6120aa3399002056363fd6472adf5cb4c6aaba56d7a54b39a9f10f19bfce853aa77570a2b6348,common_voice_ca_37924564.mp3,8ca91176769af04f228166ff61544ea93dfba223aa38e64bb0bdba1bb5bc7ab8,"Feien voravies, llambordes i lloses de pedra vermella a mà.",,2,0,,,valencià,,ca,,valencian,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_37924564.mp3
8f78b4eaeb9dd44b6459e50a615ad298d58b8b059192a3d84a6ab9f3ee31995fc5f2d9a5cc53f04ec3367fd662bc566bde33cc614cf65f9a71acafdade0e3d3a,common_voice_ca_20500115.mp3,2e6bccbf12acfeec1db3971d4391acc82e409d37dfb33a0888bc1d15102ee5e4,"Normalment estava oberta per dalt, per on sortien els cabells pels costats.",,2,0,thirties,female_feminine,,Central,ca,,central,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_20500115.mp3
f30766821d1b495bb6f9c9ca5a802bcaffb4ab03beb9a7ae6cb9d1554d97bff529ccff7f549559b21c46fde9ffd8dd0cd64344e99882aee09f19dc77f1d2975c,common_voice_ca_37637215.mp3,78fe8a1fb1a39fdd4a4d418f90ff650c0c5b1780107de1b1f9e1a8eda6fa9103,Per Cap d'Any en Guiu irà a la Granja de la Costera.,,2,0,,,,Central,ca,,central,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_37637215.mp3
6e3a1eee9a9a1bb77df022a5c8371e2284082b4d7c8e3712843fd217fee7bb980f6bc944830b8853056c76b40982371c00e8cb7dee1bccc0973b461c4ccb7ec1,common_voice_ca_37636919.mp3,791d95f290202c842b8e58d1a576e80fe8e44d6280861f970468a723a0ec1398,El títol presenta un protagonista a qui Norman Reedus representa i posa veu.,,2,0,,,,Septentrional,ca,,northern,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_37636919.mp3
b5267f30905da68d805996a53384b578c0388b6a2b8e79c2af3002722be9db8a9f1206e6a3506af257f17e8d363ba056e1542819c481adca98ce8fb915038f06,common_voice_ca_30859455.mp3,9aaf5008b4393f6bbe3eb6b4fd804f0d5185e642967d20ba0b51f18893ae942b,"Aquesta força va ser comandada pel segon al comandament de Mari, Claudi Marcel.",,3,0,,,,Central,ca,,central,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_30859455.mp3
6aa4de7ba9678657778e958db48f5291f32dc78b375330325a4cd5f7bac22d900ddb6265bf77c41e934fcc801ad6adf30310c0709f3a3002fb6278020cbe474b,common_voice_ca_33746381.mp3,2ec37106716a4baca81af867a8a40edb06556577d515e3f60ea71c6ee964feec,"La capital era Tetuan, capital també del protectorat.",,4,0,,,valencià,,ca,,valencian,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_33746381.mp3
e3764c738c1c1fa6c063aecd70e041588a2a0762fb4be037f7fd5bac92482ed7ccc166f166ae166637df0ec05244c00c8fba7e726872247adb9b8f2c85cc5aff,common_voice_ca_32131254.mp3,7f0ee18005950d0360b59c46b3cfea14d07399373d62a02aeb8061012500e0ca,El vint-i-nou de febrer en Marc i en Quel volen anar al cinema.,,2,0,thirties,male_masculine,,Balear,ca,,balearic,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_32131254.mp3
b9a89ca103420d9f17176feb70ffc68cbc5356c57151f98738c35d7a412ffda3813c9396cf450a7b9fdb4bde5d23b0a661d5e7c066b6ca4b4003edb455fae04f,common_voice_ca_32590249.mp3,1d1e48ec093fd42fb1014f48aaec8a5f6a39dea021d4c919e5c629c0abd52413,El deu d'agost na Martina irà a Castellbell i el Vilar.,,2,0,,,,Nord-Occidental,ca,,northwestern,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_32590249.mp3
0b436ee8ed7ec3f70b0ba472845a08a34e59a75fad556ab39cc54a2a1738b7cbef3eec316463d70b928597696d9c93eb9d05e03f127552800d5989e7b582a2be,common_voice_ca_17522821.mp3,9a8c1b3f35b144e24a557f62e195aad746e2b09f7307d6a3676536c9b11d743b,Nombre de persones formades i serveis i organismes als quals pertanyen.,,3,0,fourties,female_feminine,,Central,ca,,central,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_17522821.mp3
f3635abb815fff35d1f0a6e5a6b46bfca9548696ffe2820d5aab9749a8ba84b3081e0add973be1252517ddd7e180698c6a53166ad9c501ce37c1b4378ed6245c,common_voice_ca_38059061.mp3,9631706cfcd97616e87d577aeb12acb944838acb100be8e1b8a9a9f366cd59b4,No s'han trobat proves de relacions amb altres famílies de la zona.,,2,0,,,nord-occidental,Nord-Occidental,ca,,northwestern,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_38059061.mp3
c0f253613a9e4ee63818a9cd4aa7a7f4e91526b887640ad26dd23d57311e7b26545b72dc8de3ed1fb41bf7cdd9fcc4d0c60c16890bca334891a915cc34d25c1f,common_voice_ca_38080894.mp3,97e6f3f1ea2d3fde42f89258674539f42307783b7e58eadb5e684e71c0cf3219,Es va debatre molt àmpliament l'existència de l'èrbia.,,3,0,,,,Nord-Occidental,ca,,northwestern,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_38080894.mp3
a9d13612a619ba94b2e0e3d7804b7d2e482db94e2a03949b6e0f9955d386ee0519f77296f7496a107eac39b0a6b56718cdb127a43384241a5ef932fd04619247,common_voice_ca_19237599.mp3,6499ca88d2f41bc6da1110943c1af84203fe0ebcf6dfc0b8661938659ed2bb0a,"Peix de calada, peix de tallada.",,3,0,fifties,female_feminine,,Central,ca,,central,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_19237599.mp3
6c622505d7f68249563c8f5e3c0987651cc0ac31d0c37dae05e89fbcfc729d2953fd6169fb15dbe9e51954270b86af71ae5a8772ef4cecb9c70958c75d4c1dbe,common_voice_ca_37883387.mp3,8917e2c8049cb717f2e2c895dee5398c5a113485fcbd00d84acfead44a9551bc,"L'interior es troba actualment totalment restaurat, amb acabats estucats i pintats de blanc.",,2,0,,,,Septentrional,ca,,northern,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_37883387.mp3
0336780475a5c299071b7ee8249d4d4f348cfd9cf41651af74abde09d3b98a702ef33c7b0f7aa6e7ccb3bb0f198c604cd5dfdcb5bdf01bbbe5bad0b699b434ff,common_voice_ca_30846851.mp3,96d1bffe06fc4785bf6db9c8679be71a68adcc0bc1acefbde942db87188ea642,"B. S. Haldane, George Orwell i Cyril Connolly.",,2,0,,,,Septentrional,ca,,northern,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_30846851.mp3
ac65c7953270b4e8ab5356dbb3620504b2ecbdaf7c6153581995dd41e3b4d1fccc5bd345c6ff10c85fe793c4b1e39f9cc72106aa910dd7c62088bf0675f06732,common_voice_ca_38625854.mp3,bc4ed538e00ccbb3f49384ebc555775e71ac96c2a2318c1763534a2da9040acb,"Junt amb Napster, va formar part de la primera ona de programari d'igual a igual.",,6,0,thirties,male_masculine,central|valencià,Valencià meridional,ca,,valencian,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_38625854.mp3
e872f5a39f4b84ca6cff1a2dce04ad602d3e81555998acdc482540ce21c855eb8f2a1d2c0b9c0bc95b73969a7114917b9f811353606d1da6923e710960a8aa30,common_voice_ca_31046951.mp3,dec4aa0d10b6ccf1ec862c32f304c61406361855baad77e414b37468626d4694,"El meu fill es diu Lian: ela, i, a, ena.",,2,0,,,,Central,ca,,central,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_31046951.mp3
a04e4ab6908a4e63428a7eebb1c593d6e214e2a966ee6b2f4fb85bfc9a88d70093251b376aca694f9c557fbf695accd709a869439cf774389ea85e2ae0a35aee,common_voice_ca_32150432.mp3,89992b4121e0043f1e3b1be41d66f3848fab04fea3e7e0bd9ee9f4236b903848,Comença la nova cursa ciclista de matines.,,3,0,twenties,male_masculine,,Central,ca,,central,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_32150432.mp3
b61fad17a5c0f6d01ba3d63a125d545265372b9d4a53e5dafec55f60691c40f8aa35bfb64cfaba5dceb822efb9116b8fb30016baee1d389a8070f55c062cfe11,common_voice_ca_22970579.mp3,9ad2b29bb80502fccd1702121840aa2946747c072c9ce87fdd65d8829fe06b37,"La cumarina es transforma, per l'acció de diversos fongs, en dicumarol que és un anticoagulant.",,2,0,fifties,male_masculine,valencià,,ca,,valencian,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_22970579.mp3
b71989a7c887e2872082ff8207b77f0fe176eca771534a27229c3b3aee08b8b36746638f984938c98f1ab232b978602f451c1a960f634a833073708a6a33f476,common_voice_ca_20505857.mp3,2fa3cee095e08d37384ae4f49759b8ea66d59fe16d50e26d254e7a6bcfb82f0f,Posteriorment fou nomenat capità general de Castella la Nova i després de les Illes Balears.,,6,0,thirties,male_masculine,central|valencià,Valencià meridional,ca,,valencian,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_20505857.mp3
c18ab362acd0badd389cda7826ee8bc10a85330920a1a3e46cda23d1340f726c1a5b149c07cc29b472117062692d14e54610c25759059cad6c7fa617f0d942d5,common_voice_ca_37545632.mp3,bc8324df68dc14fa306ff6c736b8d40297fdbcb654ca72ba35d1d4053adefde0,Abans de Sant Bernat no cullis el melonar.,,2,0,,,,Nord-Occidental,ca,,northwestern,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_37545632.mp3
7a652127591f6d6ce5e58d95ea09a8ea5886f562e1d79e1756574cbc527f6d6813d21f9cd67038d6cfd7bd6683f7115419e46546ba154cabf309f6baf9800a43,common_voice_ca_31497856.mp3,243e27afabd5ba62ed0660d87863136205c836e3537203bb42b82a8a62bd8bc5,Es tracta de dispositius que absorbeixen la calor d’un punt calent.,,5,0,,,,Central,ca,,central,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_31497856.mp3
acc7d8b4ac6aa3eb4374fa93b8039e9309d8a4276999a944a23a6fc93ef974b2852288f5a4c9e2736cc5b983916f93e974391a4223cdbd86717d707409e03a80,common_voice_ca_17507407.mp3,bee4a10a467c3bff3bb7cd7a4da1fc4d154e7b19a73b242e57deb0d4a058b9da,Poc dura la felicitat en casa del pobre.,,3,0,fourties,female_feminine,,Central,ca,,central,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_17507407.mp3
3aa4468cd1ad041bbfcd0622a4f34206d8b993ce6a72bd5d0d35b40bbccf057d5f48544db7ea1fc3a7ec886f3373a819a053c8a87251f2c059d5c3ca8effa7bd,common_voice_ca_27559871.mp3,45d10914eb51733a11a42b509622ae19ea51d33465206714d5fdfff423446c9c,Aquesta associació és responsable d'una part considerable dels ingressos de Monster.,,3,0,twenties,female_feminine,valencià,,ca,,valencian,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_27559871.mp3
25fd6b4ee846c6175a4b9aca430ea9c027648c5208c19e58af6219626b6e73418c62cb5ad9fb418620b0ee37b5c9cfb8219a8273cacbebb46009165848567757,common_voice_ca_31421818.mp3,18aa79410b8c56d98cde4a8f52cbf25f2032b484692ff36721d641e0d9d2ecdd,"Xerren i xerren, però sempre deixen les qüestions fonamentals enlaire.",,2,0,,,,Central,ca,,central,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_31421818.mp3
7a652127591f6d6ce5e58d95ea09a8ea5886f562e1d79e1756574cbc527f6d6813d21f9cd67038d6cfd7bd6683f7115419e46546ba154cabf309f6baf9800a43,common_voice_ca_32125142.mp3,7ac1832264f43b6a3781fddfc60f682f5de7ecd37602475702055b88eba0b670,Dilluns en Drac va a la Granada.,,3,0,,,,Central,ca,,central,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_32125142.mp3
60f7955fc2f4217f6713848d6f6490013f6a85c9b0615a47b99d538ae111c310e5970c1b1ce18fd40a230fe0452f0a462576659df246435d856cc4d1df500d4c,common_voice_ca_38173335.mp3,9e157f5fcaf34f0189425c4fa998b11b386f4574312dab236a77a9c43aa05e13,"Amb freqüència, en parlar de leucèmia, es fa servir ""blast"" com a abreviació per a ""limfoblast"".",,2,0,,,Lleidatà,,ca,,northwestern,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_38173335.mp3
7242fa8b72a095444836cdc86ba71dae2c5905028b81a753ca46a42622649a0dcd6fa29c50a2033ca4a38b868820cd810bc02ecc161bab33d89cbab5a9ef09c8,common_voice_ca_17630330.mp3,f33b9fe6f936653799cd35076f2b4eb4301d52f89611352475d5fbd87e246f2e,Es van mirar.,,3,0,fifties,male_masculine,,Central,ca,,central,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_17630330.mp3
